ts,mu_pred,sigma_pred,pred_for_ts,symbol,horizon,close_t,ret_pred_lo,ret_pred_hi,price_pred_median,price_pred_lo,price_pred_hi
2022-08-23 00:00:00+00:00,-0.0013526399090861196,0.030720919987772606,2022-08-24 00:00:00+00:00,BTCUSDT,1,21529.12,-0.06156564308512043,0.058860363266948185,21500.01853941608,20243.64251241303,22834.368711648192
2022-08-24 00:00:00+00:00,-0.0017791021635750373,0.030711338942310106,2022-08-25 00:00:00+00:00,BTCUSDT,1,21368.08,-0.06197332649050285,0.05841512216335277,21330.097799766314,20084.028419961145,22653.47681421355
2022-08-25 00:00:00+00:00,0.0003734367495472874,0.028939038551527674,2022-08-26 00:00:00+00:00,BTCUSDT,1,21559.04,-0.05634707881144695,0.05709395231054153,21567.092441266126,20377.842107470817,22825.74739351776
2022-08-26 00:00:00+00:00,-0.0015762553350823036,0.031103998017088717,2022-08-27 00:00:00+00:00,BTCUSDT,1,20241.05,-0.06254009144857618,0.05938758077841158,20209.170069006177,19013.944463203035,21479.528125707766
2022-08-27 00:00:00+00:00,-0.004381102453407891,0.027508907082382003,2022-08-28 00:00:00+00:00,BTCUSDT,1,20037.6,-0.05829856033487662,0.049536355428060834,19950.005242391522,18902.835707233804,21055.185334925183
2022-08-28 00:00:00+00:00,-0.00639437211422033,0.026566728007358542,2022-08-29 00:00:00+00:00,BTCUSDT,1,19555.61,-0.058465159008643075,0.045676414780202415,19430.96309679363,18445.068463017968,20469.55410471702
2022-08-29 00:00:00+00:00,-0.00511820476194191,0.027667287250750898,2022-08-30 00:00:00+00:00,BTCUSDT,1,20285.73,-0.05934608777341367,0.049109678249529845,20182.16873008128,19116.877725635764,21306.823242545197
2022-08-30 00:00:00+00:00,-0.0057038066261694996,0.027866891532320946,2022-08-31 00:00:00+00:00,BTCUSDT,1,19811.66,-0.06032291402951855,0.04891530077717956,19698.97978099563,18651.894808365407,20804.84628500229
2022-08-31 00:00:00+00:00,-0.004836660417078134,0.027988459345800475,2022-09-01 00:00:00+00:00,BTCUSDT,1,20050.02,-0.05969404073484707,0.0500207199006908,19953.279002172556,18888.17586208066,21078.443246487386
2022-09-01 00:00:00+00:00,-0.004670828717330897,0.028026619183793042,2022-09-02 00:00:00+00:00,BTCUSDT,1,20131.46,-0.05960300231756526,0.050261344882903465,20037.648657420636,18966.62324830311,21169.153752983035
2022-09-02 00:00:00+00:00,-0.004569059139682215,0.028004401475289563,2022-09-03 00:00:00+00:00,BTCUSDT,1,19951.86,-0.05945768603124976,0.05031956775188533,19860.906715412082,18800.14694523753,20981.517682138365
2022-09-03 00:00:00+00:00,-0.004524972933773261,0.028000876216017444,2022-09-04 00:00:00+00:00,BTCUSDT,1,19831.9,-0.05940669031716745,0.050356744449620926,19742.363916226266,18688.064574653006,20856.142242217713
2022-09-04 00:00:00+00:00,-0.003974804206151186,0.028085570766441935,2022-09-05 00:00:00+00:00,BTCUSDT,1,20000.3,-0.059022522908377374,0.051072914496075004,19920.960507367705,18853.993543621433,21048.308233369575
2022-09-05 00:00:00+00:00,-0.005273030218021122,0.027383172919029187,2022-09-06 00:00:00+00:00,BTCUSDT,1,19796.84,-0.058944049139318326,0.048397988703276086,19692.725405401157,18663.6592945083,20778.531571600306
2022-09-06 00:00:00+00:00,-0.006456260805606805,0.028604383724258456,2022-09-07 00:00:00+00:00,BTCUSDT,1,18790.61,-0.06252085290515338,0.04960833129393977,18669.683707036693,17651.77639757661,19746.28965777316
2022-09-07 00:00:00+00:00,-0.005913346677912313,0.029074104862202296,2022-09-08 00:00:00+00:00,BTCUSDT,1,19292.84,-0.06289859220782881,0.05107189885200418,19179.091397598666,18116.723290690064,20303.756972789324
2022-09-08 00:00:00+00:00,-0.006741185049908587,0.02846294164305329,2022-09-09 00:00:00+00:00,BTCUSDT,1,19319.77,-0.06252855067029303,0.049046180570475856,19189.96985027095,18148.726142858606,20290.952651749263
2022-09-09 00:00:00+00:00,-0.0025957244132654056,0.034055402364955425,2022-09-10 00:00:00+00:00,BTCUSDT,1,21360.11,-0.06934431304857804,0.06415286422204723,21304.736938697475,19929.097522634227,22775.332175057036
2022-09-10 00:00:00+00:00,-0.0032647946681683996,0.03350887888481199,2022-09-11 00:00:00+00:00,BTCUSDT,1,21648.34,-0.0689421972823999,0.06241260794606311,21577.77786311357,20206.141237524615,23042.52415326149
2022-09-11 00:00:00+00:00,-0.0029733728134270186,0.0335700681447711,2022-09-12 00:00:00+00:00,BTCUSDT,1,21826.87,-0.06877070637717837,0.06282396075032433,21762.066967670406,20376.271727156352,23242.11048256686
2022-09-12 00:00:00+00:00,-0.002769779948252162,0.0337291509325968,2022-09-13 00:00:00+00:00,BTCUSDT,1,22395.74,-0.06887891577614189,0.06333935587963757,22333.794555648692,20905.072783364743,23860.159896254612
2022-09-13 00:00:00+00:00,-0.00619046018319079,0.03833920758563239,2022-09-14 00:00:00+00:00,BTCUSDT,1,20173.57,-0.08133530705103027,0.06895438668464869,20049.0720654972,18597.702001707778,21613.707470449233
2022-09-14 00:00:00+00:00,-0.005925417960124805,0.03837191425743739,2022-09-15 00:00:00+00:00,BTCUSDT,1,20226.71,-0.08113436990470209,0.06928353398445249,20107.212674725255,18650.438134707852,21677.77500059063
2022-09-15 00:00:00+00:00,-0.006492994095874585,0.038543988124661255,2022-09-16 00:00:00+00:00,BTCUSDT,1,19701.88,-0.08203921082021065,0.06905322262846147,19574.37021758769,18150.07788420674,21110.431143030328
2022-09-16 00:00:00+00:00,-0.006004333846654965,0.03859385545611667,2022-09-17 00:00:00+00:00,BTCUSDT,1,19803.3,-0.08164829054064364,0.0696396228473337,19684.750636673733,18250.642774688826,21231.548521974382
2022-09-17 00:00:00+00:00,-0.004802754524918511,0.038668668224634266,2022-09-18 00:00:00+00:00,BTCUSDT,1,20113.62,-0.08059334424520168,0.07098783519536464,20017.250824520474,18556.197926687073,21593.342135864077
2022-09-18 00:00:00+00:00,-0.0057311663640377455,0.03905459559806699,2022-09-19 00:00:00+00:00,BTCUSDT,1,19416.18,-0.08227817373624904,0.07081584100817356,19305.220908488263,17882.607015445676,20841.007913646426
2022-09-19 00:00:00+00:00,-0.002073995467110734,0.03425213659511398,2022-09-20 00:00:00+00:00,BTCUSDT,1,19537.02,-0.06920818319353414,0.06506019225931267,19496.5422988729,18230.626310128766,20850.362195211677
2022-09-20 00:00:00+00:00,-0.003655870856767702,0.03458878041632291,2022-09-21 00:00:00+00:00,BTCUSDT,1,18875.0,-0.07144988047276062,0.06413813875922521,18806.121419891097,17573.435489810163,20125.27391498151
2022-09-21 00:00:00+00:00,-0.004938671581739347,0.03451119243815942,2022-09-22 00:00:00+00:00,BTCUSDT,1,18461.36,-0.07258060876053181,0.06270326559705312,18370.410176521087,17168.894553673243,19656.010408744005
2022-09-22 00:00:00+00:00,-0.003162125642345626,0.035877344426896454,2022-09-23 00:00:00+00:00,BTCUSDT,1,19401.63,-0.07348172071906267,0.06715746943437143,19340.376504937074,18027.085239416992,20749.342358178084
2022-09-23 00:00:00+00:00,-0.0035427185827052016,0.035839213461988095,2022-09-24 00:00:00+00:00,BTCUSDT,1,19289.91,-0.07378757696820187,0.06670213980279147,19221.69218699051,17917.799142734355,20620.470605131934
2022-09-24 00:00:00+00:00,-0.003924265463901065,0.03594564029349246,2022-09-25 00:00:00+00:00,BTCUSDT,1,18920.5,-0.07437772043914628,0.06652918951134415,18846.3964314264,17564.29713616562,20222.082084863934
2022-09-25 00:00:00+00:00,-0.004404705553200942,0.03586801087623937,2022-09-26 00:00:00+00:00,BTCUSDT,1,18807.38,-0.0747060068706301,0.06589659576422822,18724.7212063381,17453.55476089012,20088.468455763836
2022-09-26 00:00:00+00:00,-0.0016565978033602777,0.03445828207269653,2022-09-27 00:00:00+00:00,BTCUSDT,1,19227.82,-0.06919483066584547,0.06588163505912492,19195.993604671363,17942.341346871133,20537.240003788138
2022-09-27 00:00:00+00:00,-0.001581143260306332,0.03444172897108387,2022-09-28 00:00:00+00:00,BTCUSDT,1,19079.13,-0.06908693204363071,0.06592464552301806,19048.98699866952,17805.51312475491,20379.30067687814
2022-09-28 00:00:00+00:00,-0.00023640416857872992,0.03433682957492582,2022-09-29 00:00:00+00:00,BTCUSDT,1,19412.82,-0.06753659013543334,0.06706378179827588,19408.231270846853,18145.037047819427,20759.364672002415
2022-09-29 00:00:00+00:00,-0.001123270131118613,0.03370137694267645,2022-09-30 00:00:00+00:00,BTCUSDT,1,19591.51,-0.06717796893876445,0.06493142867652722,19569.51579702169,18318.625702445977,20905.82310870331
2022-09-30 00:00:00+00:00,-0.0006397678032709541,0.03347421720399949,2022-10-01 00:00:00+00:00,BTCUSDT,1,19422.61,-0.06624923352310995,0.06496969791656805,19410.18801348372,18177.57366075573,20726.38547641697
2022-10-01 00:00:00+00:00,-0.0012115438297078914,0.03340314056839547,2022-10-02 00:00:00+00:00,BTCUSDT,1,19310.95,-0.06668169934376302,0.06425861168434722,19287.5681046373,18065.257041379336,20592.58180157164
2022-10-02 00:00:00+00:00,-0.0017696700750351529,0.03345673770417221,2022-10-03 00:00:00+00:00,BTCUSDT,1,19056.8,-0.06734487597521269,0.06380553582514237,19023.105574116154,17815.682652290445,20312.359214450014
2022-10-03 00:00:00+00:00,-0.0005261365136391649,0.03389407671247245,2022-10-04 00:00:00+00:00,BTCUSDT,1,19629.08,-0.06695852687008517,0.06590625384280684,19618.755140663783,18357.78276157745,20966.342083255382
2022-10-04 00:00:00+00:00,0.0008125953076652268,0.03448387164579412,2022-10-05 00:00:00+00:00,BTCUSDT,1,20337.82,-0.06677579311809125,0.0684009837334217,20354.353133563767,19024.096524891283,21777.627701990685
2022-10-05 00:00:00+00:00,0.0002537695649349971,0.034496252134094886,2022-10-06 00:00:00+00:00,BTCUSDT,1,20158.26,-0.06735888461789097,0.06786642374776097,20163.376202010768,18845.143573393463,21573.82024076584
2022-10-06 00:00:00+00:00,0.00026585511129417045,0.03449252403742609,2022-10-07 00:00:00+00:00,BTCUSDT,1,19960.67,-0.06733949200206096,0.06787120222464929,19965.97735160637,18660.786536191255,21362.45708784699
2022-10-07 00:00:00+00:00,0.0012451314902528058,0.03336691488759003,2022-10-08 00:00:00+00:00,BTCUSDT,1,19530.09,-0.06415402168942365,0.06664428466992926,19554.42267561311,18316.50070563269,20876.009687753518
2022-10-08 00:00:00+00:00,0.00020852801220407462,0.03305786004811836,2022-10-09 00:00:00+00:00,BTCUSDT,1,19417.96,-0.06458487768210791,0.06500193370651605,19422.00961081383,18203.49362937753,20722.091319535546
2022-10-09 00:00:00+00:00,0.00019849878346293287,0.03305753529042676,2022-10-10 00:00:00+00:00,BTCUSDT,1,19439.02,-0.0645942703857735,0.06499126795269938,19442.879004812923,18223.065299490638,20744.34447679675
2022-10-10 00:00:00+00:00,-0.003553859128874275,0.02742746373611154,2022-10-11 00:00:00+00:00,BTCUSDT,1,19131.87,-0.05731168805165289,0.050203969793904346,19063.998703096153,18066.21903562663,20116.88476902416
2022-10-11 00:00:00+00:00,-0.0041076412554166995,0.02724637849408002,2022-10-12 00:00:00+00:00,BTCUSDT,1,19060.0,-0.05751054310381354,0.049295260592980145,18981.868934722203,17994.77350899987,20023.111048036608
2022-10-12 00:00:00+00:00,-0.004211301058945258,0.027204021620475534,2022-10-13 00:00:00+00:00,BTCUSDT,1,19155.53,-0.05753118343507731,0.04910858131718679,19075.029920234676,18084.591246483906,20119.71194143472
2022-10-13 00:00:00+00:00,-0.00467356378416152,0.026797011859526015,2022-10-14 00:00:00+00:00,BTCUSDT,1,19375.13,-0.05719570702883251,0.04784857946050947,19284.790362582065,18298.051483474253,20324.740022981117
2022-10-14 00:00:00+00:00,-0.0016343657343047117,0.019427395047291435,2022-10-15 00:00:00+00:00,BTCUSDT,1,19176.93,-0.03971206002699593,0.0364433285583865,19145.613481012544,18430.29787488651,19888.69187316846
2022-10-15 00:00:00+00:00,-0.001900631500331753,0.019423555831745088,2022-10-16 00:00:00+00:00,BTCUSDT,1,19069.39,-0.03997080093055213,0.03616953792988862,19033.180537996188,18322.203506559,19771.7464093374
2022-10-16 00:00:00+00:00,-0.0007267401110685718,0.01899535908512281,2022-10-17 00:00:00+00:00,BTCUSDT,1,19262.98,-0.03795764391790928,0.036504163695772134,19248.985905426125,18545.50562445157,19979.151061741457
2022-10-17 00:00:00+00:00,-0.00041549887739982465,0.019172814750328435,2022-10-18 00:00:00+00:00,BTCUSDT,1,19549.86,-0.03799421578804356,0.037163218033243905,19541.738742420217,18821.012079019478,20290.064714569915
2022-10-18 00:00:00+00:00,-0.0012861725712027458,0.01903605498186834,2022-10-19 00:00:00+00:00,BTCUSDT,1,19327.44,-0.03859684033566469,0.0360244951932592,19302.597556060042,18595.674640884,20036.394463046112
2022-10-19 00:00:00+00:00,-0.0004891682913790163,0.018056942882177185,2022-10-20 00:00:00+00:00,BTCUSDT,1,19123.97,-0.0358807763404463,0.03490243975768827,19114.61744794317,18449.951572986374,19803.228140510153
2022-10-20 00:00:00+00:00,-0.0008280084739448011,0.018025678464805905,2022-10-21 00:00:00+00:00,BTCUSDT,1,19041.92,-0.036158338264964375,0.03450232131707478,19026.159654630017,18365.69507475377,19710.375770154416
2022-10-21 00:00:00+00:00,0.0004907913139816394,0.016945255332192762,2022-10-22 00:00:00+00:00,BTCUSDT,1,19164.37,-0.03272190913711618,0.03370349176507945,19173.77801483106,18547.424097291077,19821.284154262336
2022-10-22 00:00:00+00:00,0.001272803764685938,0.016416297895718995,2022-10-23 00:00:00+00:00,BTCUSDT,1,19204.35,-0.03090314011092329,0.033448747640295165,19228.808931386302,18619.9516609132,19857.575339249175
2022-10-23 00:00:00+00:00,0.00027939153190104093,0.014167252143027461,2022-10-24 00:00:00+00:00,BTCUSDT,1,19570.4,-0.027488422668432783,0.028047205732234865,19575.86856793613,19039.76711586499,20127.06499281675
2022-10-24 00:00:00+00:00,6.650472846306713e-05,0.014310124745400925,2022-10-25 00:00:00+00:00,BTCUSDT,1,19329.72,-0.027981339772522748,0.02811434922944888,19331.00556052732,18796.345602337617,19880.87386170769
2022-10-25 00:00:00+00:00,0.0019187674366894878,0.015390361688719887,2022-10-26 00:00:00+00:00,BTCUSDT,1,20080.07,-0.02824634147320149,0.03208387634658046,20118.635972175973,19520.81709336338,20734.762865973564
2022-10-26 00:00:00+00:00,0.0032044142477333833,0.01634232162961103,2022-10-27 00:00:00+00:00,BTCUSDT,1,20771.59,-0.028826536146304232,0.035235364641771,20838.257537100268,20181.364952879314,21516.531621938844
2022-10-27 00:00:00+00:00,0.001742638119048716,0.01661931392769335,2022-10-28 00:00:00+00:00,BTCUSDT,1,20295.11,-0.030831217179230246,0.034316493417327676,20330.507866193784,19678.934583692328,21003.65486452138
2022-10-28 00:00:00+00:00,0.0024612843006305606,0.016676139963731306,2022-10-29 00:00:00+00:00,BTCUSDT,1,20591.84,-0.030223950028282803,0.035146518629543926,20642.584795580122,19978.784405171384,21328.440129341303
2022-10-29 00:00:00+00:00,0.002241422901809344,0.016517632815249806,2022-10-30 00:00:00+00:00,BTCUSDT,1,20809.67,-0.03013313741608028,0.03461598321969896,20856.365583642593,20191.96282139777,21542.630065542075
2022-10-30 00:00:00+00:00,0.001662188977018989,0.016581549796520913,2022-10-31 00:00:00+00:00,BTCUSDT,1,20627.48,-0.030837648624162002,0.03416202657819998,20661.795281220046,20001.084934191855,21344.331352408022
2022-10-31 00:00:00+00:00,0.0017269427553498742,0.01654377898564711,2022-11-01 00:00:00+00:00,BTCUSDT,1,20490.74,-0.030698864056518463,0.03415274956721821,20526.156907678745,19871.254952459472,21202.64263161198
2022-11-01 00:00:00+00:00,0.001901717736342426,0.016490520139636193,2022-11-02 00:00:00+00:00,BTCUSDT,1,20483.62,-0.030419701737344516,0.03422313721002937,20522.61112676611,19869.89635960042,21196.76720190674
2022-11-02 00:00:00+00:00,0.0018023098742039262,0.016593856024130927,2022-11-03 00:00:00+00:00,BTCUSDT,1,20151.84,-0.03072164793309269,0.034326267681500544,20188.192609708683,19542.155474913023,20855.586855293415
2022-11-03 00:00:00+00:00,0.0009373392921036399,0.015775909791503336,2022-11-04 00:00:00+00:00,BTCUSDT,1,20207.82,-0.0299834438992429,0.03185812248345018,20226.770463813427,19610.913339321694,20861.967839889807
2022-11-04 00:00:00+00:00,0.0012608941865315893,0.016589635281907787,2022-11-05 00:00:00+00:00,BTCUSDT,1,21148.52,-0.031254790966007674,0.03377657933907085,21175.202864520972,20497.750239727775,21875.045363981957
2022-11-05 00:00:00+00:00,0.0017762375760868175,0.016512454451579013,2022-11-06 00:00:00+00:00,BTCUSDT,1,21299.37,-0.030588173149008045,0.03414064830118168,21337.236361212046,20657.724591026705,22039.099878986315
2022-11-06 00:00:00+00:00,0.0014920087589725853,0.01679270718968171,2022-11-07 00:00:00+00:00,BTCUSDT,1,20905.58,-0.03142169733280357,0.03440571485074873,20936.794588900888,20258.904223550187,21637.36808372219
2022-11-07 00:00:00+00:00,0.0017065821732609105,0.016525438229620746,2022-11-08 00:00:00+00:00,BTCUSDT,1,20591.13,-0.030683276756795753,0.034096441103317575,20626.30045748725,19968.921177039854,21305.32074270051
2022-11-08 00:00:00+00:00,-0.0014799341691554082,0.02523921485823091,2022-11-09 00:00:00+00:00,BTCUSDT,1,18547.23,-0.05094879529128799,0.04798892695297718,18519.801621683102,17625.939574454304,19458.993982005337
2022-11-09 00:00:00+00:00,-0.006436442382601749,0.03704498443583876,2022-11-10 00:00:00+00:00,BTCUSDT,1,15922.81,-0.07904461187684571,0.06617172711164222,15820.652867792045,14712.655775525016,17012.092240990733
2022-11-10 00:00:00+00:00,-0.0026900416154126954,0.0416407474117144,2022-11-11 00:00:00+00:00,BTCUSDT,1,17601.15,-0.08430590654237291,0.07892582331154752,17553.86580076637,16178.097710245213,19046.62773523604
2022-11-11 00:00:00+00:00,-0.0035564903570671946,0.04194218661957429,2022-11-12 00:00:00+00:00,BTCUSDT,1,17070.31,-0.08576317613143279,0.07865019541729841,17009.70743718622,15667.32793903166,18467.10225410337
2022-11-12 00:00:00+00:00,-0.004209476488657312,0.04196211054593381,2022-11-13 00:00:00+00:00,BTCUSDT,1,16812.08,-0.08645521315868758,0.07803626018137295,16741.45868817274,15419.646798822043,18176.579701501705
2022-11-13 00:00:00+00:00,-0.0055159859194259505,0.04209026467829276,2022-11-14 00:00:00+00:00,BTCUSDT,1,16329.85,-0.08801290468887976,0.07698093285002786,16240.02274801985,14954.044774219932,17636.588818489738
2022-11-14 00:00:00+00:00,-0.004617216004968113,0.042282130723334116,2022-11-15 00:00:00+00:00,BTCUSDT,1,16619.46,-0.08749019222270298,0.07825576021276674,16542.901243463017,15227.21223302096,17972.270784898406
2022-11-15 00:00:00+00:00,-0.003894744597258789,0.04245535193675169,2022-11-16 00:00:00+00:00,BTCUSDT,1,16900.57,-0.0871072343932921,0.07931774519877452,16834.874612723852,15490.704196809918,18295.682341187487
2022-11-16 00:00:00+00:00,-0.004677704191469078,0.04241243291775384,2022-11-17 00:00:00+00:00,BTCUSDT,1,16662.76,-0.08780607271026661,0.07845066432732845,16584.99855202305,15262.063149805032,18022.60770845523
2022-11-17 00:00:00+00:00,-0.005096935938979125,0.042277675914122896,2022-11-18 00:00:00+00:00,BTCUSDT,1,16692.56,-0.08796118073066,0.07776730885270175,16607.695549080014,15286.98679849654,18042.50602728709
2022-11-18 00:00:00+00:00,-0.004712586537266992,0.04227222603624727,2022-11-19 00:00:00+00:00,BTCUSDT,1,16700.45,-0.08756614956831164,0.07814097649377767,16621.932838933917,15300.255316301766,18057.780448124686
2022-11-19 00:00:00+00:00,-0.004370744674082161,0.04226601596867604,2022-11-20 00:00:00+00:00,BTCUSDT,1,16700.68,-0.08721213597268719,0.07847064662452287,16627.84487964353,15305.883564581343,18063.983315624428
2022-11-20 00:00:00+00:00,-0.00505456052827689,0.042435967902205156,2022-11-21 00:00:00+00:00,BTCUSDT,1,16280.23,-0.088229057616599,0.0781199365600452,16198.148210493431,14905.383115473318,17603.03666242126
2022-11-21 00:00:00+00:00,-0.006265411765891399,0.04263300643833674,2022-11-22 00:00:00+00:00,BTCUSDT,1,15781.29,-0.08982610438503141,0.0772952808532486,15682.722824364855,14425.521391623652,17049.49086475771
2022-11-22 00:00:00+00:00,-0.005434322318158074,0.0430502734463401,2022-11-23 00:00:00+00:00,BTCUSDT,1,16226.94,-0.08981285827298466,0.07894421363666851,16138.996750212313,14833.08213640698,17559.88497252781
2022-11-23 00:00:00+00:00,-0.005304135272092091,0.04313228115181578,2022-11-24 00:00:00+00:00,BTCUSDT,1,16603.11,-0.089843406329651,0.07923513578546683,16515.27800094561,15176.476355558205,17972.182808338446
2022-11-24 00:00:00+00:00,-0.004913044113205012,0.043120999650990956,2022-11-25 00:00:00+00:00,BTCUSDT,1,16598.95,-0.08943020342914727,0.07960411520273726,16517.59863148643,15178.94449468825,17974.310706937336
2022-11-25 00:00:00+00:00,-0.006291176813496736,0.042377302759497734,2022-11-26 00:00:00+00:00,BTCUSDT,1,16522.14,-0.0893506902221123,0.07676833659511882,16418.522575447194,15109.90681915466,17840.47292857829
2022-11-26 00:00:00+00:00,-0.007507737854247009,0.04172255145397968,2022-11-27 00:00:00+00:00,BTCUSDT,1,16458.57,-0.08928393870404717,0.07426846299555316,16335.466065260118,15052.7752395277,17727.45871263255
2022-11-27 00:00:00+00:00,-0.006817590175833904,0.04163106886956235,2022-11-28 00:00:00+00:00,BTCUSDT,1,16428.78,-0.08841448516017611,0.0747793048085083,16317.156245727676,15038.59940803142,17704.413870170527
2022-11-28 00:00:00+00:00,-0.007712485237556693,0.041455017290792644,2022-11-29 00:00:00+00:00,BTCUSDT,1,16212.91,-0.08896431912751027,0.07353934865239689,16088.349125351946,14832.83818742708,17450.1315465446
2022-11-29 00:00:00+00:00,-0.007598274573785358,0.04151176967154877,2022-11-30 00:00:00+00:00,BTCUSDT,1,16442.53,-0.08896134313002095,0.07376479398245024,16318.06858716827,15042.957291269639,17701.264270029293
2022-11-30 00:00:00+00:00,-0.005930031439968806,0.04248976267906455,2022-12-01 00:00:00+00:00,BTCUSDT,1,17163.64,-0.08920996629093532,0.07734990341099772,17062.16026157543,15698.783519006449,18543.940837150174
2022-12-01 00:00:00+00:00,-0.006067477290118018,0.04249906334300077,2022-12-02 00:00:00+00:00,BTCUSDT,1,16977.37,-0.08936564144239953,0.0772306868621635,16874.672066830044,15525.993810674063,18340.50437191895
2022-12-02 00:00:00+00:00,-0.00583779775518033,0.04255021515353583,2022-12-03 00:00:00+00:00,BTCUSDT,1,17092.74,-0.08923621945611056,0.0775606239457499,16993.24673413991,15633.524150480273,18471.2309129919
2022-12-03 00:00:00+00:00,-0.0057051000245200425,0.042522809082641146,2022-12-04 00:00:00+00:00,BTCUSDT,1,16885.2,-0.08904980582649669,0.0776396057774566,16789.142514388845,15446.581130020739,18248.394514992615
2022-12-04 00:00:00+00:00,-0.005376061835687414,0.042629936362367817,2022-12-05 00:00:00+00:00,BTCUSDT,1,17105.7,-0.08893073710592833,0.07817861343455351,17013.98545149398,15650.15786558019,18496.663319946467
2022-12-05 00:00:00+00:00,-0.00710767600056287,0.04157156516510807,2022-12-06 00:00:00+00:00,BTCUSDT,1,16966.35,-0.0885879437241747,0.07437259172304894,16846.18622974047,15527.987283755767,18276.28947017375
2022-12-06 00:00:00+00:00,-0.007104672704455752,0.04157262971279833,2022-12-07 00:00:00+00:00,BTCUSDT,1,17088.96,-0.08858702694154047,0.07437768153262897,16967.978807120435,15640.217067757812,18408.459649349574
2022-12-07 00:00:00+00:00,-0.006982536936018021,0.041543096869180535,2022-12-08 00:00:00+00:00,BTCUSDT,1,16836.64,-0.08840700679961187,0.07444193292757582,16719.48702778977,15412.062116685285,18137.82246373091
2022-12-08 00:00:00+00:00,-0.005759704343434879,0.041851268413527674,2022-12-09 00:00:00+00:00,BTCUSDT,1,17224.1,-0.08778819043394913,0.07626878174707936,17125.179426513998,15776.498176134883,18589.155027693705
2022-12-09 00:00:00+00:00,-0.0025668776129801557,0.03762638430864182,2022-12-10 00:00:00+00:00,BTCUSDT,1,17128.56,-0.07631459085791813,0.0711808356319578,17084.649463390146,15870.033650133186,18392.226111282856
2022-12-10 00:00:00+00:00,0.002352648472905613,0.02531672145868001,2022-12-11 00:00:00+00:00,BTCUSDT,1,17127.49,-0.04726812558610721,0.05197342253191843,17167.83240032869,16336.741475684335,18041.20300027147
2022-12-11 00:00:00+00:00,-0.0009600138294144454,0.017639823758243325,2022-12-12 00:00:00+00:00,BTCUSDT,1,17085.05,-0.035534068395571355,0.03361404073674247,17068.65598622283,16488.608420453274,17669.10886273637
2022-12-12 00:00:00+00:00,0.0002625817754763732,0.016809210376545362,2022-12-13 00:00:00+00:00,BTCUSDT,1,17209.83,-0.03268347056255253,0.03320863411350528,17214.349581070892,16656.445549987948,17790.94048667124
2022-12-13 00:00:00+00:00,0.0017960781378182822,0.017501678180374385,2022-12-14 00:00:00+00:00,BTCUSDT,1,17774.7,-0.03250721109571551,0.03609936737135208,17806.653436921148,17206.18456312537,18428.0777332904
2022-12-14 00:00:00+00:00,0.0027864737593990786,0.016536972013440388,2022-12-15 00:00:00+00:00,BTCUSDT,1,17803.15,-0.029625991386944082,0.03519893890574224,17852.827190260254,17283.450351213865,18440.9612784817
2022-12-15 00:00:00+00:00,0.001399469664087929,0.01705006080187135,2022-12-16 00:00:00+00:00,BTCUSDT,1,17356.34,-0.03201864950757991,0.034817588835755774,17380.64667557006,16809.416040549386,17971.28931381553
2022-12-16 00:00:00+00:00,-0.0005165026978712691,0.0185372495497693,2022-12-17 00:00:00+00:00,BTCUSDT,1,16632.12,-0.0368495118154191,0.03581650641967656,16623.531683283985,16030.389326941082,17238.620971027787
2022-12-17 00:00:00+00:00,0.00021948388700213542,0.01842966281556868,2022-12-18 00:00:00+00:00,BTCUSDT,1,16776.52,-0.035902655231512474,0.03634162300551675,16780.20257993867,16184.882613394964,17397.41988556299
2022-12-18 00:00:00+00:00,8.80973761853179e-05,0.01843263474801327,2022-12-19 00:00:00+00:00,BTCUSDT,1,16738.21,-0.03603986672992068,0.036216061482291326,16739.684657338807,16145.70811736644,17355.512709023937
2022-12-19 00:00:00+00:00,-0.0005092388509941584,0.018717599783295128,2022-12-20 00:00:00+00:00,BTCUSDT,1,16438.88,-0.03719573442625261,0.03617725672426429,16430.510814775167,15838.655874221879,17044.48204306392
2022-12-20 00:00:00+00:00,0.00037423962456416585,0.01937782352578426,2022-12-21 00:00:00+00:00,BTCUSDT,1,16895.56,-0.03760629448597298,0.03835477373510131,16901.884171335143,16271.979362657212,17556.17323340675
2022-12-21 00:00:00+00:00,0.0010611217235348574,0.018798910418683677,2022-12-22 00:00:00+00:00,BTCUSDT,1,16824.67,-0.03578474269708515,0.03790698614415486,16842.532498294724,16233.248555795824,17474.6847484716
2022-12-22 00:00:00+00:00,0.0020589873432585145,0.01782941079457723,2022-12-23 00:00:00+00:00,BTCUSDT,1,16821.43,-0.03288665781411285,0.03700463250062989,16856.100792578363,16277.226944361437,17455.56137422936
2022-12-23 00:00:00+00:00,0.0010782413193685366,0.017188222931107115,2022-12-24 00:00:00+00:00,BTCUSDT,1,16778.5,-0.0326106756256014,0.03476715826433848,16796.60102886195,16240.16718436423,17372.099863257103
2022-12-24 00:00:00+00:00,0.0004495661694932669,0.016712650313911698,2022-12-25 00:00:00+00:00,BTCUSDT,1,16836.12,-0.03230722844577366,0.03320636078476019,16843.69065160444,16300.884171972866,17404.572155340327
2022-12-25 00:00:00+00:00,0.0004499655275856689,0.016712633173585855,2022-12-26 00:00:00+00:00,BTCUSDT,1,16832.11,-0.032306795492642607,0.03320672654781394,16839.685573502175,16297.008709421494,17400.43312675407
